"","V1","V2"
"result.561","Yes","7.1329302309023e-06"
"result.562","Yes","0.00753542531532266"
"result.563","Yes","0.011775761465246"
"result.564","Yes","0.0442816191675787"
"result.565","Yes","0.0498569227282227"
"result.566","Yes","0.0385819687164246"
"result.567","No","0.160639292491308"
"result.568","Yes","0.00916482698050526"
"result.569","No","0.371769970173685"
"result.570","Yes","0.010778837347792"
"result.571","No","0.118528866479077"
"result.572","Yes","0.00105599873341161"
"result.573","No","0.0694646934165362"
"result.574","Yes","0.0321745404968971"
"result.575","No","0.33442867351144"
"result.576","Yes","0.00140158220834323"
"result.577","Yes","0.00660319496339177"
"result.578","Yes","9.83848210041981e-05"
"result.579","No","0.39086374373251"
"result.580","Yes","5.51752445514769e-05"
"result.581","Yes","0.0136397942561787"
"result.582","Yes","0.0171295851616197"
"result.583","No","0.0729308551199255"
"result.584","Yes","0.00662784878811594"
"result.585","Yes","0.0034807856071398"
"result.586","Yes","0.0021363201750049"
"result.587","No","0.10592257984294"
"result.588","Yes","0.000533319280163052"
"result.589","Yes","0.0285856379556408"
"result.590","Yes","0.00127024461128626"
"result.591","Yes","0.00156915774857254"
"result.592","Yes","0.0270115408696356"
"result.593","No","0.124876346109002"
"result.594","No","0.146610543995847"
"result.595","No","0.0818998761289239"
"result.596","Yes","0.000729040909544568"
"result.597","Yes","0.00133164237545918"
"result.598","No","0.236962042576226"
"result.599","Yes","0.0136424990534599"
"result.600","Yes","0.0390956296053315"
"result.601","Yes","0.0331451501577334"
"result.602","Yes","0.00105199349671238"
"result.603","Yes","3.05452414449467e-09"
"result.604","Yes","0.0179222064167434"
"result.605","Yes","0.00240649324375202"
"result.606","Yes","0.0141456605940885"
"result.607","Yes","0.0270954719864579"
"result.608","No","0.721970752443404"
"result.609","No","0.0634254047747454"
"result.610","Yes","0.0082753269173476"
"result.611","Yes","0.00476343052672696"
"result.612","Yes","0.0229905746199444"
"result.613","No","0.152680800648237"
"result.614","No","0.347130631982897"
"result.615","Yes","0.00774310176505173"
"result.616","Yes","0.00990082271040239"
"result.617","No","0.0746444320114819"
"result.618","Yes","6.10273418057478e-05"
"result.619","Yes","0.00296304032438484"
"result.620","No","0.111126976386374"
"result.621","Yes","0.00448898165529811"
"result.622","Yes","0.0168858606065037"
"result.623","No","0.139083382847182"
"result.624","Yes","0.00263693799841817"
"result.625","Yes","0.0096769894540354"
"result.626","Yes","0.0254249769739558"
"result.627","Yes","0.0133763900071727"
"result.628","Yes","0.0358588344115943"
"result.629","No","0.433360667431964"
"result.630","Yes","0.00118448582026449"
"result.631","Yes","0.0231439201199813"
"result.632","Yes","0.0055445657700347"
"result.633","Yes","0.00965161068304522"
"result.634","Yes","0.0152832606741038"
"result.635","Yes","0.000504775527135302"
"result.636","Yes","0.0004970808586721"
"result.637","Yes","5.35745965293743e-05"
"result.638","Yes","0.00159541284687333"
"result.639","No","0.208381057181906"
"result.640","Yes","0.00139604381814915"
"result.641","Yes","4.61756021273504e-06"
"result.642","No","0.114501649013209"
"result.643","Yes","0.00403622469645314"
"result.644","Yes","0.0298472030324027"
"result.645","Yes","0.00826932228210014"
"result.646","Yes","0.0122675569417102"
"result.647","No","0.153112716605772"
"result.648","Yes","0.0422615025308809"
"result.649","Yes","4.12677125465305e-06"
"result.650","No","0.103132813985753"
"result.651","Yes","0.0099966290884021"
"result.652","Yes","0.00434011894066698"
"result.653","Yes","0.000160809900329433"
"result.654","No","0.0532520165895763"
"result.655","Yes","0.000127704927890557"
"result.656","No","0.0843518792179112"
"result.657","Yes","0.00872445895770837"
"result.658","No","0.0615482360947882"
"result.659","No","0.332339196240103"
"result.660","No","0.0556547342523573"
"result.661","Yes","0.00888624790527036"
"result.662","Yes","0.00733084150181053"
"result.663","Yes","0.00465242576722229"
"result.664","No","0.104709996613291"
"result.665","Yes","0.00120398945411623"
"result.666","Yes","0.00358056613983577"
"result.667","Yes","0.00131910035813235"
"result.668","No","0.127980435496772"
"result.669","Yes","0.00437242588385273"
"result.670","No","0.125825193526254"
"result.671","No","0.277636743432093"
"result.672","No","0.1485420665014"
"result.673","No","0.0668200512886101"
"result.674","Yes","0.0411718321428135"
"result.675","No","0.0956835221571467"
"result.676","Yes","0.0438407380112662"
"result.677","Yes","1.99244076630001e-05"
"result.678","Yes","0.00511622141375037"
"result.679","Yes","0.0140556492130363"
"result.680","Yes","0.00466007350657633"
"result.681","No","0.274747028676636"
"result.682","Yes","0.000480021456674992"
"result.683","Yes","0.0152910122815551"
"result.684","Yes","0.00966645362039989"
"result.685","Yes","0.0300352947973494"
"result.686","Yes","9.43531004981454e-05"
"result.687","Yes","0.0187828065693779"
"result.688","Yes","0.0180950764615007"
"result.689","Yes","0.0016090197173119"
"result.690","Yes","0.000745240530968357"
"result.691","No","0.182144604406404"
"result.692","No","0.475074877057384"
"result.693","No","0.450186443790726"
"result.694","No","0.258430289732607"
"result.695","Yes","0.000329158392809136"
"result.696","Yes","0.000816053415385682"
"result.697","No","0.095494045726576"
"result.698","Yes","0.0173404183988009"
"result.699","No","0.432646442108348"
"result.700","Yes","0.0331774937967013"
"result.701","No","0.377854911214024"
"result.702","Yes","0.0168054273229107"
"result.703","Yes","0.00489626422263935"
"result.704","No","0.0976947060005243"
"result.705","Yes","0.00211000823947609"
"result.706","Yes","0.0286900224806331"
"result.707","Yes","0.0193766484251337"
"result.708","No","0.0589763914902577"
"result.709","Yes","0.0321071458801871"
"result.710","Yes","0.0331345871436914"
"result.711","Yes","0.00664726994315175"
"result.712","Yes","0.0117243696477495"
"result.713","Yes","0.000144665405120269"
"result.714","Yes","0.0218642643062661"
"result.715","Yes","0.001764998056349"
"result.716","Yes","8.13638090857576e-05"
"result.717","Yes","0.000968333865977101"
"result.718","Yes","0.00112166729954167"
"result.719","No","0.0509797748057892"
"result.720","No","0.0595485543757779"
"result.721","Yes","0.00340762489364854"
"result.722","No","0.0554813936833002"
"result.723","Yes","0.0493743865512629"
"result.724","Yes","0.00243707824789456"
"result.725","No","0.318763874739979"
"result.726","Yes","0.0186258095168222"
"result.727","No","0.126003962140606"
"result.728","Yes","3.30061406717723e-05"
"result.729","Yes","0.0451623542517695"
"result.730","No","0.3630275074378"
"result.731","Yes","0.000390973578398875"
"result.732","Yes","3.19049862345748e-05"
"result.733","No","0.101914883408905"
"result.734","Yes","0.0024180537149052"
"result.735","Yes","6.26073160316864e-05"
"result.736","Yes","0.0308447856872914"
"result.737","No","0.178306767926493"
"result.738","Yes","0.00138526245007368"
"result.739","Yes","0.047854702507039"
"result.740","Yes","0.000293361713525142"
"result.741","Yes","0.0284350656691321"
"result.742","Yes","0.00255379379983065"
"result.743","No","0.589665381127633"
"result.744","Yes","0.0265180387034204"
"result.745","Yes","0.0123745871296614"
"result.746","No","0.323351020228475"
"result.747","Yes","0.0428832450138501"
"result.748","Yes","1.7679480482081e-06"
"result.749","No","0.105219242917798"
"result.750","Yes","0.0112819554575194"
"result.751","No","0.0903898691569044"
"result.752","Yes","0.0315871033991754"
"result.753","No","0.108475962661486"
"result.754","No","0.123738166898129"
"result.755","No","0.0786121134299836"
"result.756","Yes","0.0127289539654626"
"result.757","No","0.437287814157684"
"result.758","Yes","0.000662285245728276"
"result.759","Yes","2.33264559192859e-06"
"result.760","Yes","0.0465692624685369"
"result.761","Yes","0.00122313324680843"
"result.762","Yes","0.00188019541911375"
"result.763","Yes","0.0208983026871695"
"result.764","Yes","0.00281789818565569"
"result.765","Yes","0.00954565831462392"
"result.766","Yes","0.0210271437913289"
"result.767","Yes","0.00638428211243358"
