"","V1","V2"
"result.564","No","0.669700932127772"
"result.565","No","0.787633008532608"
"result.566","No","0.758696485944227"
"result.567","No","0.102606949847042"
"result.568","No","0.238644266354023"
"result.569","No","0.0940263043153967"
"result.570","No","0.374041670424189"
"result.571","Yes","0.0101900670360057"
"result.572","No","0.0831745741579079"
"result.573","No","0.109863852326135"
"result.574","Yes","0.0409771059459441"
"result.575","No","0.143223254260629"
"result.576","No","0.618555502179451"
"result.577","Yes","0.0163682308970491"
"result.578","No","0.887911745564993"
"result.579","No","0.781709366657534"
"result.580","Yes","0.00662785767791598"
"result.581","No","0.097550965238322"
"result.582","Yes","0.000358327860668945"
"result.583","Yes","0.00865340704910859"
"result.584","No","0.0783141047314675"
"result.585","No","0.547916280031329"
"result.586","No","0.12177060330052"
"result.587","No","0.138180652061679"
"result.588","No","0.226011467341494"
"result.589","No","0.177637587628965"
"result.590","No","0.994713319540051"
"result.591","No","0.0519919152923709"
"result.592","Yes","0.0480087889177272"
"result.593","No","0.446020844000808"
"result.594","Yes","0.0156371716262772"
"result.595","Yes","0.00217982351168004"
"result.596","No","0.184273710656681"
"result.597","No","0.268332094821582"
"result.598","No","0.0509246175877898"
"result.599","No","0.0564535493711071"
"result.600","No","0.0753480586584668"
"result.601","No","0.414213565904961"
"result.602","Yes","0.00301685476136147"
"result.603","No","0.0752339895595086"
"result.604","No","0.0557098645430318"
"result.605","No","0.0996150125004361"
"result.606","Yes","0.00125207483566812"
"result.607","Yes","0.00577434039854206"
"result.608","Yes","0.0195013394189449"
"result.609","No","0.162337012598791"
"result.610","Yes","0.0119756454570518"
"result.611","No","0.390984346599678"
"result.612","Yes","0.0414938354361503"
"result.613","No","0.059302180263757"
"result.614","Yes","1.21863867461255e-05"
"result.615","Yes","0.0497164590827067"
"result.616","No","0.326107863057526"
"result.617","Yes","0.0369698619953581"
"result.618","Yes","0.000563998736861315"
"result.619","No","0.420928784139674"
"result.620","No","0.0771728447237257"
"result.621","No","0.975947536265671"
"result.622","No","0.736384369321703"
"result.623","No","0.958552282248672"
"result.624","Yes","0.0391550702844618"
"result.625","No","0.122462268530952"
"result.626","No","0.292560637938818"
"result.627","Yes","0.00166680696065479"
"result.628","No","0.84460260562496"
"result.629","No","0.382885800323006"
"result.630","No","0.214660744526054"
"result.631","No","0.841875698934154"
