"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.869",0.00216258408403601,0.0157819345719374,0.305,-0.123,0.107,0.057
"result.870",0.0365700231321266,0.27732351034019,0.189,-0.034,0.105,0.057
"result.871",0.17188648457704,0.0203464551805365,0.1,-0.117,0.106,0.057
"result.872",0.378772847189643,0.163675277080638,0.033,-0.055,0.107,0.057
"result.873",0.0112169302438899,0.278278420023572,0.242,-0.033,0.106,0.057
"result.874",0.335872894086299,0.229167452989595,0.046,-0.042,0.107,0.057
"result.875",0.0441268507228331,8.36539929942592e-05,0.18,-0.215,0.106,0.058
"result.876",0.17485234927868,0.0143481377525475,0.099,-0.125,0.106,0.057
"result.877",0.00486302477021795,0.000745979943048591,0.276,-0.181,0.107,0.057
"result.878",0.0139186965555507,0.175074534493824,0.234,-0.054,0.106,0.058
"result.879",0.00625263155091216,0.0172659608972324,0.265,-0.121,0.106,0.057
"result.880",0.0511585299564945,0.174962497483387,0.171,-0.053,0.105,0.057
"result.881",0.160938932249188,0.0683131841150033,0.106,-0.085,0.107,0.057
"result.882",0.742279354409491,0.50822837790454,-0.068,0.001,0.105,0.057
"result.883",0.00113824897067832,2.78186641782252e-05,0.324,-0.227,0.106,0.057
"result.884",0.00774517037004841,0.03399256896171,0.257,-0.104,0.106,0.057
"result.885",0.0460112385827036,0.194680902056142,0.181,-0.049,0.107,0.057
"result.886",0.00499116932635002,0.0171193144566654,0.274,-0.121,0.107,0.057
"result.887",3.91361148558502e-05,0.00311783385292497,0.415,-0.156,0.107,0.057
"result.888",0.0134665723457917,0.0832897380700565,0.235,-0.079,0.106,0.057
"result.889",0.0250585695459929,0.0091903424871902,0.209,-0.135,0.107,0.057
"result.890",0.102035692885723,0.0127175058230425,0.134,-0.128,0.105,0.058
"result.891",0.0171846778825669,0.197887163830201,0.226,-0.048,0.107,0.057
"result.892",0.0163349081412789,0.212024664844336,0.229,-0.046,0.107,0.057
"result.893",0.393530519715683,0.218303213919158,0.029,-0.045,0.105,0.057
"result.894",0.00273830536700381,0.044611922391725,0.295,-0.097,0.106,0.057
"result.895",0.00454878935701465,0.0124783731289344,0.275,-0.13,0.106,0.058
"result.896",0.0181960011299047,0.000952989937549997,0.223,-0.177,0.106,0.057
"result.897",0.0770818462566757,0.54786184812354,0.15,0.007,0.105,0.057
"result.898",0.116077210528833,0.724788703679973,0.126,0.034,0.105,0.057
"result.899",0.195561513494089,0.211079359167959,0.091,-0.046,0.106,0.057
"result.900",0.0113583213546096,0.209611187810242,0.24,-0.046,0.106,0.057
"result.901",0.0181465237814799,0.00299717389855658,0.224,-0.157,0.107,0.057
"result.902",0.000454485990259229,0.000365476452111047,0.351,-0.194,0.106,0.058
"result.903",0.0182864902123058,0.0759259980282223,0.223,-0.082,0.106,0.057
"result.904",0.00390687871256115,0.316306049070841,0.281,-0.027,0.106,0.058
"result.905",0.00076881021758161,0.136856644587482,0.334,-0.063,0.106,0.058
"result.906",0.0572264161048519,0.562701504642824,0.167,0.009,0.106,0.058
"result.907",0.0016141495056349,0.68160183800506,0.314,0.027,0.107,0.057
"result.908",1.85998139930804e-07,0.000713285558186838,0.494,-0.183,0.106,0.057
"result.909",0.0240666692842288,3.56983481020201e-05,0.21,-0.223,0.106,0.057
"result.910",0.00761678824832534,0.00774564403389644,0.254,-0.138,0.105,0.057
"result.911",0.000704942936870017,0.0311916736911768,0.337,-0.107,0.106,0.057
"result.912",0.224946246040717,0.18446080610131,0.081,-0.051,0.107,0.057
"result.913",0.115373831077847,0.0397867100307064,0.127,-0.099,0.106,0.057
"result.914",0.0442968617176009,0.0475776933360129,0.181,-0.096,0.106,0.058
"result.915",0.0124569712261174,0.0201793271383341,0.238,-0.117,0.106,0.057
"result.916",0.23244935316615,0.588507609365261,0.078,0.013,0.106,0.057
"result.917",0.253492136130318,0.0370269169081112,0.071,-0.102,0.107,0.057
"result.918",0.0455202738093933,0.00186736904546436,0.177,-0.167,0.105,0.058
"result.919",0.269487031751629,0.0346075340801061,0.065,-0.105,0.105,0.058
"result.920",0.739250950944291,0.001677645286568,-0.068,-0.168,0.106,0.057
"result.921",0.0219837583281289,0.10656387215583,0.213,-0.071,0.106,0.057
"result.922",0.0981997533633056,0.0370144297214455,0.137,-0.103,0.106,0.058
"result.923",0.0318716262261612,0.00233631765112929,0.196,-0.162,0.106,0.058
"result.924",0.00352115265489619,0.0120074984627867,0.285,-0.13,0.106,0.058
"result.925",0.00791464365680117,0.0922991706640321,0.256,-0.076,0.106,0.057
"result.926",8.21592319495898e-05,0.234358640449636,0.393,-0.041,0.105,0.057
"result.927",0.00676836264578792,0.00360352116465468,0.261,-0.153,0.106,0.057
"result.928",0.00405125323097602,0.0208459976791244,0.285,-0.116,0.108,0.057
"result.929",0.0208776068686073,0.0195574136262289,0.215,-0.117,0.106,0.057
"result.930",0.13958803431863,0.0305259727084821,0.115,-0.108,0.106,0.058
"result.931",0.019709877224422,0.055478904879405,0.218,-0.09,0.106,0.057
"result.932",0.00385121856036168,0.000758406080685337,0.282,-0.182,0.106,0.057
"result.933",0.112971838655443,0.187967704240369,0.128,-0.051,0.105,0.057
"result.934",0.463523954489613,0.00539129688307349,0.01,-0.147,0.106,0.058
"result.935",0.0469386742387884,0.00547657835352211,0.177,-0.146,0.106,0.057
"result.936",0.0829908735509695,0.163878585821907,0.146,-0.056,0.105,0.057
"result.937",0.0325400070052646,0.0289485191274531,0.196,-0.108,0.106,0.057
"result.938",0.0013420507897709,0.000579440787541685,0.318,-0.187,0.106,0.058
"result.939",0.0123734985378376,0.398141906687645,0.241,-0.015,0.107,0.057
"result.940",0.00166579544699749,0.00325823459899888,0.31,-0.155,0.106,0.057
"result.941",0.00883625754211484,0.00176618070609613,0.251,-0.166,0.106,0.057
"result.942",0.110497092062301,0.000392108322602724,0.13,-0.192,0.106,0.057
"result.943",0.0556803742696105,0.0111141727084029,0.168,-0.131,0.105,0.058
"result.944",0.310208268123495,0.113255403101988,0.053,-0.069,0.105,0.057
"result.945",0.0215874659129109,0.0261279101535987,0.213,-0.112,0.105,0.058
"result.946",0.0550295475141,0.0010144008395786,0.169,-0.178,0.106,0.058
"result.947",0.0285533398683608,0.00723842277264874,0.204,-0.138,0.107,0.057
"result.948",0.00565678163974184,0.0181464140277394,0.266,-0.121,0.105,0.058
"result.949",0.00937606022872081,0.00181568044792846,0.247,-0.167,0.105,0.058
"result.950",0.167888643210706,0.01988801661351,0.103,-0.119,0.106,0.058
"result.951",0.0316015779868184,0.390318770427185,0.198,-0.016,0.107,0.057
