"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.816",0.852596103812369,0.926316521469721,-0.114,0.083,0.109,0.057
"result.817",0.7912537624496,0.760048548992561,-0.088,0.04,0.109,0.057
"result.818",0.996963544179455,0.353315631967621,-0.3,-0.021,0.11,0.056
"result.819",0.999889116830082,0.524206877506686,-0.397,0.004,0.109,0.056
"result.820",0.997734791790856,0.682755564355555,-0.31,0.027,0.11,0.056
"result.821",0.990935788736967,0.497422124551595,-0.259,0,0.11,0.056
"result.822",0.873578162634215,0.877477431333902,-0.124,0.065,0.109,0.056
"result.823",0.991456614634833,0.317724918527953,-0.258,-0.027,0.108,0.057
"result.824",0.999500595033215,0.359061027668112,-0.355,-0.02,0.108,0.057
"result.825",0.996528782212405,0.314015287465888,-0.293,-0.027,0.109,0.057
"result.826",0.930529667537927,0.251645738491989,-0.159,-0.038,0.108,0.057
"result.827",0.99021345161826,0.803400786948158,-0.253,0.048,0.109,0.057
"result.828",0.459820870390407,0.0960266020111095,0.011,-0.073,0.109,0.056
"result.829",0.975250348012989,0.943713449049215,-0.212,0.09,0.108,0.057
"result.830",0.999812618558697,0.556249012411548,-0.384,0.008,0.109,0.056
"result.831",0.998245180853458,0.404721030178036,-0.317,-0.013,0.109,0.056
"result.832",0.997803832610583,0.55279678294328,-0.309,0.008,0.109,0.057
"result.833",0.975650690942276,0.32440896217134,-0.216,-0.025,0.11,0.056
"result.834",0.999988717539627,0.420740437591183,-0.448,-0.011,0.11,0.056
"result.835",0.99373918707735,0.417741927806026,-0.279,-0.011,0.112,0.056
"result.836",0.91234618292168,0.494226586320929,-0.149,-0.001,0.11,0.056
"result.837",0.999481331082377,0.239513799839788,-0.351,-0.04,0.108,0.057
"result.838",0.999540719472433,0.32907665720206,-0.356,-0.025,0.108,0.057
"result.839",0.954394636266414,0.873607552308917,-0.183,0.065,0.108,0.057
"result.840",0.929271664916821,0.536276930595887,-0.164,0.005,0.111,0.056
"result.841",0.963990320751014,0.717786166800383,-0.201,0.032,0.112,0.056
"result.842",0.965171207116952,0.379388547119868,-0.2,-0.017,0.11,0.056
"result.843",0.864840927956146,0.143507777524243,-0.12,-0.06,0.109,0.057
"result.844",0.920147702627473,0.632249174710916,-0.154,0.019,0.11,0.056
"result.845",0.992469165526624,0.516916055549829,-0.262,0.003,0.108,0.057
"result.846",0.99681949767162,0.672693027991625,-0.296,0.025,0.109,0.056
"result.847",0.997883608453245,0.0478242923729887,-0.311,-0.094,0.109,0.057
"result.848",0.943296384219693,0.246785399054867,-0.173,-0.038,0.11,0.056
"result.849",0.997774286697393,0.754069267492067,-0.308,0.039,0.109,0.057
"result.850",0.998612542751922,0.525958924284753,-0.325,0.004,0.109,0.057
"result.851",0.99991146587916,0.863484643955413,-0.405,0.062,0.109,0.057
"result.852",0.981129625581466,0.493912374370353,-0.232,-0.001,0.112,0.056
"result.853",0.984448039124973,0.134672679423837,-0.235,-0.062,0.109,0.056
"result.854",0.794258931008982,0.0583818537048444,-0.09,-0.088,0.109,0.056
"result.855",0.996669748590513,0.622727530883037,-0.294,0.018,0.109,0.056
"result.856",0.92968904886724,0.722667038654655,-0.159,0.034,0.108,0.057
"result.857",0.846614481729448,0.616192031353535,-0.112,0.017,0.109,0.056
"result.858",0.999135185053156,0.852666946876366,-0.34,0.06,0.109,0.057
"result.859",0.999516086761064,0.19967789518428,-0.358,-0.048,0.109,0.057
"result.860",0.608352412353909,0.972010570162119,-0.03,0.108,0.11,0.057
"result.861",0.998121830192048,0.94204428710079,-0.316,0.09,0.109,0.057
"result.862",0.965911137438804,0.653012225049357,-0.199,0.022,0.109,0.057
"result.863",0.978084608635986,0.487603030357248,-0.217,-0.002,0.108,0.057
"result.864",0.948959610950314,0.606272641931356,-0.177,0.015,0.108,0.056
"result.865",0.882531556835942,0.125758652533898,-0.128,-0.065,0.108,0.057
"result.866",0.994552121019156,0.694250190493641,-0.276,0.029,0.109,0.057
"result.867",0.992224277880789,0.662169275732188,-0.265,0.024,0.11,0.057
"result.868",0.776183816122022,0.192381648796287,-0.083,-0.049,0.11,0.056
"result.869",0.87290609480676,0.274149052726188,-0.125,-0.034,0.11,0.057
"result.870",0.987504772509848,0.896112139512599,-0.242,0.071,0.108,0.056
"result.871",0.997108081066015,0.323661449271357,-0.299,-0.026,0.109,0.056
"result.872",0.999978380890725,0.699455853970406,-0.444,0.029,0.112,0.056
"result.873",0.992254929675524,0.902974504400925,-0.266,0.073,0.11,0.056
"result.874",0.997409547848636,0.830461105983563,-0.306,0.054,0.11,0.056
"result.875",0.999457962124534,0.0183380587367613,-0.357,-0.118,0.11,0.057
"result.876",0.996996425002499,0.300410240803088,-0.299,-0.029,0.109,0.057
