"","V1","V2","V3","V4","V5","V6"
"result.96",0.00075,1,0.341714499784043,0.0667852939550022,0.108362849923821,0.0150076323463047
"result.97",0.005,1,0.275893068624666,0.0709057641486293,0.106568851816673,0.0150824738208891
"result.98",0.00025,1,0.347845954714872,0.0708419881380741,0.105202531591827,0.0148266817495217
"result.99",0.00475,1,0.265559653788751,0.102608812552043,0.106536424325566,0.0158322016217729
"result.100",0.002,1,0.283372481106173,0.0740204865976267,0.103613947042039,0.0151850432747664
"result.101",0.0945,1,0.140428231915283,0.100868860487957,0.106427648148227,0.015130907570909
"result.102",0.01025,0.999,0.247930150918715,0.053113811030545,0.10855481767917,0.015491059534006
"result.103",0.18475,1,0.0962541904408428,0.0754185968739546,0.106031808004416,0.0154714286395524
"result.104",0.00825,1,0.26188600705828,0.0569718726258833,0.106322180285565,0.0144471759015651
"result.105",0.0825,1,0.147782451189452,0.0663644594248425,0.106624841554068,0.0150480339780667
"result.106",0.00025,1,0.351078000658223,0.0764989553371974,0.105830615517387,0.0147649329922957
"result.107",0.176,1,0.097082281504223,0.0776346474003157,0.103450398130131,0.0155509490461787
"result.108",0.00075,1,0.309833360707753,0.0647158247902071,0.10266016405216,0.0153013701889735
"result.109",0.7055,1,-0.0600069655824112,0.0623175875520237,0.107549573582079,0.0145432810406593
"result.110",0.00325,0.99975,0.315835324850295,0.0495972458985219,0.107190593947657,0.0149732766780218
"result.111",0.2165,1,0.084145042119967,0.0603863183336352,0.105752384594702,0.0147023379175807
"result.112",0.034,1,0.191045444415962,0.124384931645482,0.102697607307102,0.0146248911326785
"result.113",0.324,0.95275,0.0506769455740912,0.0240660819132403,0.104823555542652,0.0148857670857042
"result.114",0.02175,1,0.208708894339617,0.119212554193842,0.105368911691069,0.0150446292950662
"result.115",0.28175,1,0.0584227959522771,0.0971112771299165,0.10285624036281,0.0151038274920603
"result.116",0.00875,1,0.259534371986699,0.0705789139846284,0.106124139875629,0.0150776849958619
"result.117",0.08125,1,0.153894711688229,0.0741627276046822,0.107900782750937,0.0146529998987185
"result.118",0.0015,1,0.333729199499494,0.0600631637978129,0.106666364473613,0.0149767050511634
"result.119",0.0025,1,0.296520701425649,0.0692231204549072,0.105875333896347,0.0150578070934588
"result.120",0.005,1,0.283881887766619,0.104941253947449,0.106668621959828,0.0155036555195479
"result.121",0.0915,1,0.136675731758254,0.110324612557921,0.105664315663779,0.014908700777814
"result.122",0.19975,1,0.0910041612581527,0.101872709724946,0.104591292080493,0.015149812962413
"result.123",0.07875,1,0.151611978108294,0.0855339355362357,0.107722112308692,0.0146746619068197
"result.124",0.042,1,0.184878061975073,0.129545516809118,0.10759125151601,0.0150318723366603
"result.125",0.07025,1,0.152975569794348,0.0691667612016338,0.105370023721191,0.0148685346448076
"result.126",0.6935,1,-0.0553187300588869,0.109985641031041,0.10582202095675,0.015065714010484
"result.127",0.10075,1,0.13327980019807,0.0709791763949825,0.104720411513637,0.0152407343865045
