"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.1342","0.999881959385234","0.999122777711591","-0.399","0.204","0.11","0.065"
"result.1343","0.999581456069868","0.999997541658092","-0.372","0.276","0.112","0.065"
"result.1344","0.998880079936301","0.999846684578944","-0.333","0.235","0.109","0.066"
"result.1345","0.990902080782542","0.99837941937988","-0.261","0.192","0.111","0.065"
"result.1346","0.996440409289316","0.998060092906481","-0.295","0.189","0.11","0.065"
"result.1347","0.999717266741371","0.999817560177559","-0.377","0.233","0.11","0.066"
"result.1348","0.974542247669262","0.989444347236627","-0.217","0.15","0.111","0.065"
"result.1349","0.999069062913342","0.999765017424489","-0.343","0.227","0.111","0.065"
"result.1350","0.988255576712684","0.998649243943704","-0.246","0.197","0.109","0.066"
"result.1351","0.92246034470636","0.94856622810891","-0.155","0.108","0.109","0.066"
