"","V1","V2","V3"
"result.413",0.879434815666199,0.115,0.098
"result.414",0.948124818069713,0.16,0.098
"result.415",0.576758234668903,0.019,0.098
"result.416",0.997107023516022,0.271,0.098
"result.417",0.651954558427094,0.038,0.098
"result.418",0.545379464773832,0.011,0.098
"result.419",0.957119741450107,0.169,0.099
"result.420",0.879562707909437,0.115,0.098
"result.421",0.984146895435185,0.211,0.098
"result.422",0.549606524231577,0.012,0.098
"result.423",0.890698344449249,0.121,0.099
"result.424",0.739603152436533,0.063,0.098
"result.425",0.760264084841156,0.069,0.098
"result.426",0.989589566058877,0.227,0.099
"result.427",0.956418336696681,0.167,0.098
"result.428",0.999979573229272,0.395,0.099
"result.429",0.998511014496604,0.291,0.098
"result.430",0.997638573664222,0.278,0.098
"result.431",0.705918994282179,0.053,0.099
"result.432",0.699436111824729,0.051,0.099
"result.433",0.999996913149917,0.414,0.099
"result.434",0.527372986567316,0.007,0.098
"result.435",0.999834353136129,0.353,0.099
"result.436",0.9459917362571,0.159,0.099
"result.437",0.88227388610506,0.117,0.099
"result.438",1,0.426,0.099
"result.439",0.674532710891402,0.045,0.099
"result.440",0.852814347353922,0.103,0.099
"result.441",0.797054106309543,0.082,0.099
"result.442",0.948686910444668,0.161,0.099
"result.443",0.997560277433827,0.277,0.098
"result.444",0.943620690984366,0.157,0.099
"result.445",0.782738855988023,0.077,0.098
"result.446",0.999329528483955,0.317,0.099
"result.447",0.968630287301774,0.183,0.099
"result.448",0.999974133245585,0.39,0.098
"result.449",0.842512568245909,0.099,0.099
"result.450",0.999688788038021,0.335,0.098
"result.451",0.993788559368312,0.245,0.098
"result.452",0.991390667592448,0.233,0.098
"result.453",0.894638521463734,0.123,0.098
"result.454",0.634530359632405,0.034,0.099
"result.455",0.345900143383429,-0.039,0.098
"result.456",0.973321117450771,0.19,0.098
"result.457",0.999886291817274,0.363,0.099
"result.458",0.993771587569145,0.246,0.099
"result.459",0.925600539031182,0.142,0.099
"result.460",0.999739965254824,0.341,0.099
"result.461",0.99991539918895,0.366,0.098
"result.462",0.989706969629564,0.228,0.099
"result.463",0.99363543352599,0.246,0.099
"result.464",0.963839052561167,0.177,0.099
"result.465",0.197239762689309,-0.084,0.098
"result.466",0.914366064826251,0.134,0.098
"result.467",0.970313881167575,0.186,0.099
"result.468",0.981355142539702,0.204,0.098
"result.469",0.556091263698506,0.014,0.099
"result.470",0.672576113904635,0.044,0.099
"result.471",0.880416925101457,0.116,0.098
"result.472",0.939161233263557,0.152,0.098
"result.473",0.995766665451623,0.258,0.098
"result.474",0.857051763977694,0.105,0.099
"result.475",0.797626521083604,0.082,0.099
"result.476",0.148171843756123,-0.104,0.099
"result.477",0.584946054335066,0.021,0.099
"result.478",0.29626793418845,-0.053,0.099
"result.479",0.998003726256458,0.284,0.099
"result.480",0.944494510760663,0.156,0.098
"result.481",0.963624000066713,0.177,0.099
"result.482",0.868393025028309,0.11,0.098
"result.483",0.926096015989516,0.143,0.099
"result.484",0.99044086735577,0.231,0.099
"result.485",0.999267767619552,0.312,0.098
"result.486",0.939958400571445,0.153,0.098
"result.487",0.9931083558376,0.242,0.099
"result.488",0.919212001332868,0.138,0.099
"result.489",0.966740603786604,0.181,0.099
"result.490",0.945133172873683,0.157,0.098
"result.491",0.941469223983795,0.154,0.098
"result.492",0.538355065362583,0.009,0.098
"result.493",0.286519028997841,-0.056,0.099
"result.494",0.666223214805824,0.042,0.098
"result.495",0.519730813132687,0.005,0.099
"result.496",0.987380666303875,0.22,0.099
"result.497",0.83555207920695,0.097,0.099
"result.498",0.999596556593199,0.331,0.099
"result.499",0.997551333315129,0.279,0.099
"result.500",0.529087636530023,0.007,0.098
"result.501",0.956759481067538,0.169,0.099
"result.502",0.898937352827796,0.125,0.098
"result.503",0.827419788389225,0.093,0.099
"result.504",0.999625373126637,0.331,0.098
"result.505",0.996969906529468,0.269,0.098
"result.506",0.721494443207576,0.058,0.099
"result.507",0.927526811740841,0.144,0.099
"result.508",0.351568317691899,-0.038,0.098
"result.509",0.971235206102729,0.187,0.098
"result.510",0.996316911041269,0.264,0.099
"result.511",0.998861976295412,0.3,0.098
"result.512",0.999346106645517,0.314,0.098
"result.513",0.71077586302094,0.054,0.098
"result.514",0.297096714177946,-0.053,0.098
"result.515",0.968753673733272,0.183,0.098
"result.516",0.970578668937247,0.185,0.098
"result.517",0.997466855678691,0.278,0.099
"result.518",0.992413295000385,0.239,0.099
"result.519",0.979661217848762,0.201,0.098
"result.520",0.778352235704981,0.075,0.098
"result.521",0.965489256992955,0.18,0.099
"result.522",0.337292422242587,-0.042,0.099
"result.523",0.854199219710095,0.104,0.098
"result.524",0.954266047345824,0.166,0.099
"result.525",0.996498941115029,0.266,0.099
"result.526",0.976113062598313,0.194,0.098
"result.527",0.624436548787285,0.031,0.099
"result.528",0.935456533502466,0.149,0.098
"result.529",0.931934327016779,0.147,0.099
"result.530",0.998338417890911,0.289,0.099
"result.531",0.972465593532401,0.188,0.098
"result.532",0.973564891199887,0.191,0.099
"result.533",0.878250643976143,0.114,0.098
"result.534",0.987065766294866,0.219,0.099
"result.535",0.998045707641846,0.283,0.098
"result.536",0.825255547316856,0.093,0.099
"result.537",0.719634748644439,0.057,0.099
"result.538",0.91659961903708,0.136,0.099
"result.539",0.413936656184415,-0.022,0.098
"result.540",0.877859078732517,0.115,0.099
"result.541",0.999998249248637,0.417,0.099
"result.542",0.70905870458428,0.054,0.098
"result.543",0.847320718437059,0.101,0.099
"result.544",0.999984925111068,0.4,0.099
"result.545",0.995262606670588,0.256,0.099
"result.546",0.806980817075224,0.085,0.099
"result.547",0.918411023326787,0.138,0.099
"result.548",0.960476893285329,0.173,0.098
"result.549",0.995152245936655,0.253,0.098
"result.550",0.96159495483466,0.174,0.098
"result.551",0.957452842957871,0.17,0.099
"result.552",0.999464228585454,0.322,0.099
"result.553",0.999801876043135,0.348,0.099
"result.554",0.928516943768826,0.144,0.098
"result.555",0.619763555531549,0.03,0.098
"result.556",0.789093311194262,0.079,0.099
"result.557",0.922744340237782,0.14,0.099
"result.558",0.999274095376592,0.312,0.098
"result.559",0.972797030515954,0.189,0.099
"result.560",0.998653000075211,0.296,0.099
"result.561",0.775615465519039,0.074,0.098
"result.562",0.495760064398439,-0.001,0.098
"result.563",0.952720336719645,0.164,0.098
"result.564",0.772819494604742,0.073,0.099
"result.565",0.855907799286065,0.105,0.099
"result.566",0.988543492181964,0.223,0.098
"result.567",0.997915268218138,0.283,0.099
"result.568",0.449000324650192,-0.013,0.099
"result.569",0.642841209115719,0.036,0.098
"result.570",0.901277054471993,0.128,0.099
"result.571",0.951731866778947,0.163,0.098
"result.572",0.999993804826879,0.409,0.099
"result.573",0.631787673172362,0.033,0.099
"result.574",0.999204884907849,0.309,0.098
"result.575",0.979667683805274,0.203,0.099
"result.576",0.932349313335075,0.148,0.099
"result.577",0.995237929354501,0.256,0.099
"result.578",0.898784666375406,0.125,0.099
"result.579",0.999546728815855,0.326,0.099
"result.580",0.985702798888299,0.215,0.099
"result.581",0.923945028325161,0.141,0.099
"result.582",0.10536414361133,-0.123,0.099
"result.583",0.995416791276255,0.257,0.099
"result.584",0.984987647252476,0.214,0.099
"result.585",0.982880777064977,0.208,0.099
"result.586",0.999878601221175,0.36,0.099
"result.587",0.984669432699416,0.213,0.099
"result.588",0.990863126936946,0.231,0.098
