"","V1","V2","V3"
"result.567",1,0.472,0.099
"result.568",0.986424334376303,0.216,0.098
"result.569",0.994160613812919,0.246,0.098
"result.570",0.999850802690755,0.355,0.099
"result.571",0.999848941595363,0.352,0.098
"result.572",1,0.581,0.098
"result.573",0.987370366806198,0.219,0.098
"result.574",0.999998836642031,0.414,0.098
"result.575",0.999914611666587,0.368,0.099
"result.576",0.99974336312057,0.34,0.098
"result.577",1,0.441,0.099
"result.578",0.999416307898999,0.318,0.098
"result.579",1,0.551,0.098
"result.580",1,0.428,0.098
"result.581",0.998835129292515,0.299,0.098
"result.582",0.878116590622657,0.114,0.098
"result.583",1,0.47,0.098
"result.584",0.999953908236693,0.38,0.099
"result.585",1,0.433,0.098
"result.586",1,0.492,0.099
"result.587",0.999945675906124,0.375,0.098
"result.588",1,0.449,0.098
"result.589",0.998882584401556,0.298,0.098
"result.590",0.999898316993489,0.361,0.098
"result.591",0.999918840444666,0.366,0.098
"result.592",1,0.44,0.099
"result.593",0.999999817742188,0.418,0.098
"result.594",0.999571868119559,0.328,0.099
"result.595",0.957000066716795,0.168,0.098
"result.596",0.999989254777069,0.402,0.098
"result.597",0.99954595291894,0.326,0.098
"result.598",1,0.541,0.099
"result.599",0.999420774839039,0.319,0.098
"result.600",1,0.456,0.098
"result.601",1,0.43,0.098
"result.602",0.98208962905136,0.205,0.098
"result.603",1,0.454,0.098
"result.604",0.996053653694865,0.26,0.098
"result.605",1,0.469,0.099
"result.606",0.999586377803539,0.328,0.098
"result.607",0.999315999424161,0.314,0.098
"result.608",0.99379847464815,0.245,0.098
"result.609",0.878173556014701,0.114,0.098
"result.610",0.994865494124432,0.252,0.098
"result.611",0.947348985860828,0.158,0.098
"result.612",1,0.453,0.098
"result.613",0.999982204721314,0.395,0.098
"result.614",0.997690959924213,0.28,0.099
"result.615",0.997142673733672,0.271,0.098
"result.616",0.780614883688151,0.076,0.098
"result.617",0.999613951788534,0.328,0.098
"result.618",0.93986362025893,0.152,0.098
"result.619",0.870811150326716,0.11,0.098
"result.620",0.9994726710214,0.321,0.098
"result.621",0.999994959378329,0.408,0.098
"result.622",0.992687922960232,0.238,0.098
"result.623",1,0.471,0.098
"result.624",0.998271683548569,0.287,0.098
"result.625",0.993621889398944,0.243,0.098
"result.626",0.956405017589005,0.167,0.098
"result.627",0.99984603208991,0.351,0.098
"result.628",0.843604749083639,0.098,0.097
"result.629",1,0.503,0.098
"result.630",1,0.567,0.098
"result.631",0.999827040028557,0.349,0.098
"result.632",0.999243226662547,0.31,0.098
"result.633",0.999365796438088,0.315,0.098
"result.634",1,0.457,0.098
"result.635",0.995373500785278,0.255,0.098
"result.636",1,0.455,0.098
"result.637",0.999950741545658,0.379,0.099
"result.638",1,0.614,0.098
"result.639",1,0.421,0.099
"result.640",0.977641117691102,0.196,0.098
"result.641",0.999896041444138,0.361,0.098
"result.642",1,0.511,0.099
"result.643",0.977341955161444,0.197,0.099
"result.644",0.999912889163966,0.369,0.099
"result.645",0.988508124516637,0.221,0.097
"result.646",1,0.444,0.098
"result.647",0.993443534773966,0.243,0.098
"result.648",0.999980712216144,0.394,0.098
"result.649",0.999274270544552,0.312,0.098
"result.650",1,0.43,0.097
"result.651",0.999907419892286,0.362,0.098
"result.652",0.99715106614056,0.272,0.099
"result.653",0.998901239646281,0.299,0.098
"result.654",1,0.463,0.098
"result.655",1,0.461,0.098
"result.656",0.999586905751045,0.326,0.098
"result.657",0.605598173628646,0.026,0.098
"result.658",0.99663352285428,0.265,0.098
"result.659",1,0.577,0.098
"result.660",0.988132569645325,0.221,0.098
"result.661",0.863205776076844,0.107,0.098
"result.662",1,0.425,0.098
"result.663",0.999852447258756,0.352,0.098
"result.664",0.997392299016329,0.274,0.098
"result.665",0.999993205684792,0.406,0.098
"result.666",0.999619760082438,0.329,0.098
"result.667",0.997060612425701,0.269,0.098
"result.668",0.999591227584824,0.329,0.099
"result.669",0.999891123770941,0.362,0.099
"result.670",0.99977155646193,0.342,0.098
"result.671",1,0.419,0.098
"result.672",1,0.687,0.098
"result.673",0.992731096938025,0.239,0.098
"result.674",0.999343783091352,0.316,0.099
"result.675",0.99542417052078,0.256,0.098
"result.676",0.999351116091554,0.315,0.098
"result.677",0.999739005739935,0.338,0.098
"result.678",0.998592834856179,0.292,0.098
"result.679",1,0.452,0.099
"result.680",0.999733039485429,0.337,0.098
"result.681",1,0.576,0.098
"result.682",0.999673550053383,0.333,0.098
"result.683",0.999080184349872,0.304,0.098
"result.684",0.965996166965166,0.178,0.098
"result.685",1,0.461,0.098
"result.686",0.999904571298583,0.364,0.098
"result.687",0.996544149954391,0.264,0.098
"result.688",0.999982689913666,0.394,0.098
"result.689",0.999410778710156,0.315,0.097
"result.690",0.994593583120408,0.249,0.098
"result.691",0.999849574394675,0.354,0.099
"result.692",1,0.485,0.099
"result.693",0.999947331646833,0.377,0.098
"result.694",0.982552500062343,0.206,0.098
"result.695",0.989927419336504,0.227,0.098
