"","V1","V2","V3"
"result.541",0.99610858050479,0.259,0.098
"result.542",0.350257318471787,-0.038,0.097
"result.543",0.71990349812825,0.057,0.098
"result.544",0.998529500158319,0.289,0.098
"result.545",0.941560960026439,0.153,0.098
"result.546",0.805714702316606,0.084,0.098
"result.547",0.850034111253959,0.101,0.098
"result.548",0.848004794025575,0.1,0.097
"result.549",0.905819865239081,0.128,0.098
"result.550",0.877138442782529,0.113,0.097
"result.551",0.796549903817534,0.081,0.098
"result.552",0.999515671222049,0.321,0.098
"result.553",0.980685694745757,0.201,0.098
"result.554",0.80638703045155,0.084,0.097
"result.555",0.222383952746939,-0.075,0.097
"result.556",0.560124077567994,0.015,0.098
"result.557",0.540042334255965,0.01,0.098
"result.558",0.99097333262809,0.23,0.098
"result.559",0.749687445230674,0.066,0.098
"result.560",0.996369871828403,0.262,0.098
"result.561",0.466506498121,-0.008,0.097
"result.562",0.238696185426054,-0.07,0.098
"result.563",0.793029696745483,0.079,0.098
"result.564",0.380973548812443,-0.03,0.098
"result.565",0.615598128471871,0.028,0.097
"result.566",0.92640459855228,0.141,0.098
"result.567",0.985670591315112,0.214,0.098
"result.568",0.349975143835975,-0.038,0.098
"result.569",0.373776287236871,-0.032,0.097
"result.570",0.866376021060743,0.109,0.098
"result.571",0.780699329233382,0.075,0.098
"result.572",0.99907780340085,0.303,0.098
"result.573",0.443102309115305,-0.014,0.098
"result.574",0.919780595669261,0.136,0.097
"result.575",0.917765420503551,0.136,0.098
"result.576",0.828112790551163,0.092,0.098
"result.577",0.976408983640907,0.195,0.098
"result.578",0.654933724827998,0.039,0.098
"result.579",0.997214198640164,0.27,0.098
"result.580",0.942561478740192,0.153,0.097
"result.581",0.635145057630497,0.034,0.098
"result.582",0.0679233861877948,-0.146,0.098
"result.583",0.987171277089838,0.218,0.098
"result.584",0.878221714803502,0.114,0.098
"result.585",0.96031989640645,0.171,0.098
"result.586",0.992388208081965,0.237,0.098
"result.587",0.90105876582744,0.125,0.098
"result.588",0.953783721605529,0.163,0.097
"result.589",0.575468768918199,0.018,0.097
"result.590",0.821313004842896,0.089,0.098
"result.591",0.812894090836553,0.086,0.097
"result.592",0.959401210909275,0.171,0.098
"result.593",0.935307610515719,0.148,0.098
"result.594",0.816843905959206,0.088,0.098
"result.595",0.19293045951399,-0.085,0.097
"result.596",0.93629543966036,0.149,0.098
"result.597",0.809547588566935,0.086,0.098
"result.598",0.996561271342711,0.263,0.098
"result.599",0.730330732947334,0.06,0.098
"result.600",0.977335000288479,0.196,0.098
"result.601",0.95513844465231,0.165,0.098
"result.602",0.243739233877237,-0.068,0.097
"result.603",0.974337932808904,0.189,0.097
"result.604",0.494072129730395,-0.002,0.098
"result.605",0.989117194363085,0.225,0.098
"result.606",0.792880992583848,0.08,0.098
"result.607",0.647193342447611,0.037,0.098
"result.608",0.497829692350048,-0.001,0.098
"result.609",0.0535497754192426,-0.157,0.097
"result.610",0.511200017239192,0.002,0.098
"result.611",0.10401456875308,-0.123,0.097
"result.612",0.971299001565352,0.185,0.098
"result.613",0.92707925113393,0.142,0.098
"result.614",0.730461947457744,0.06,0.099
"result.615",0.605517550389258,0.026,0.098
"result.616",0.0351316047476616,-0.178,0.098
"result.617",0.7138857164993,0.055,0.097
"result.618",0.159702487489951,-0.097,0.098
"result.619",0.0620640767665438,-0.15,0.097
"result.620",0.696406656081792,0.05,0.098
"result.621",0.914056207372223,0.133,0.097
"result.622",0.395115755779368,-0.026,0.097
"result.623",0.977684867826117,0.195,0.098
"result.624",0.635347192461242,0.034,0.098
"result.625",0.374146229161143,-0.032,0.097
"result.626",0.188384513434368,-0.086,0.097
"result.627",0.772883908790481,0.073,0.097
"result.628",0.0416280417067467,-0.168,0.097
"result.629",0.991061273068518,0.231,0.098
"result.630",0.998731206239504,0.295,0.098
"result.631",0.864317975198182,0.107,0.098
"result.632",0.616895818146427,0.029,0.097
"result.633",0.666916549341674,0.042,0.098
"result.634",0.984473702894357,0.21,0.098
"result.635",0.474930481694756,-0.006,0.098
"result.636",0.971441736000441,0.185,0.098
"result.637",0.889924039000819,0.12,0.098
"result.638",0.999797586364303,0.342,0.097
"result.639",0.970173620625479,0.185,0.098
"result.640",0.252169381510558,-0.065,0.098
"result.641",0.798872277662273,0.082,0.098
"result.642",0.993288657511848,0.241,0.098
"result.643",0.267633633605419,-0.061,0.098
"result.644",0.919001900018626,0.138,0.099
"result.645",0.258524383728475,-0.063,0.097
"result.646",0.973804168623857,0.189,0.098
"result.647",0.488725533384222,-0.003,0.098
"result.648",0.919932075896392,0.137,0.098
"result.649",0.669110878358547,0.042,0.098
"result.650",0.957214510532359,0.166,0.097
"result.651",0.841559387235954,0.097,0.097
"result.652",0.603529857443612,0.025,0.098
"result.653",0.610917721432803,0.027,0.097
"result.654",0.977991806905303,0.195,0.097
"result.655",0.971601280245513,0.185,0.097
