"","V1","V2"
"result.681","No","0.0723731597937586"
"result.682","No","0.990555548397624"
"result.683","No","0.572581866913011"
"result.684","No","0.0884475744579896"
"result.685","No","0.1472487837746"
"result.686","No","0.739053109253492"
"result.687","No","0.304747109731398"
"result.688","No","0.97871674823897"
"result.689","No","0.979752413125935"
"result.690","No","0.433883797004295"
"result.691","No","0.922334503931786"
"result.692","No","0.184158589138729"
"result.693","No","0.722897193227599"
"result.694","No","0.11218844853667"
"result.695","No","0.490664503733955"
"result.696","No","0.921106673084613"
"result.697","Yes","0.0400331982866784"
"result.698","No","0.836220940822958"
"result.699","No","0.805445278619529"
"result.700","No","0.0943842011704425"
"result.701","No","0.248474078008337"
"result.702","No","0.514585643895148"
"result.703","No","0.722021899566299"
"result.704","No","0.70719600635528"
"result.705","No","0.148751688204581"
"result.706","No","0.872236336661059"
"result.707","No","0.250144074322379"
"result.708","No","0.775279068361727"
"result.709","No","0.941685100362299"
"result.710","No","0.267718588361998"
"result.711","No","0.762670798832018"
"result.712","No","0.470135608670022"
"result.713","No","0.389199769440579"
"result.714","No","0.32455339526844"
"result.715","No","0.217165105974203"
"result.716","No","0.298506777852876"
"result.717","No","0.497434331226096"
"result.718","No","0.968659884614149"
"result.719","No","0.28083581072618"
"result.720","No","0.996867669476528"
"result.721","No","0.872829563236726"
"result.722","Yes","0.0272252260338158"
"result.723","No","0.632462254393166"
"result.724","No","0.150176031497637"
"result.725","Yes","0.034400153278361"
"result.726","No","0.622307311436802"
"result.727","No","0.387305991646157"
"result.728","No","0.0933260876259658"
"result.729","No","0.132020843383666"
"result.730","No","0.62994625597863"
"result.731","No","0.439577944391418"
"result.732","Yes","0.0446680318579139"
"result.733","No","0.854123700809895"
"result.734","No","0.175109172541231"
"result.735","No","0.425966352128782"
"result.736","No","0.250394302286316"
"result.737","No","0.585599515846855"
"result.738","No","0.70597517606498"
"result.739","No","0.827736190187921"
"result.740","No","0.460188458090816"
"result.741","No","0.647892570535693"
"result.742","No","0.669149491405475"
"result.743","No","0.236340728377405"
"result.744","No","0.886191037665803"
"result.745","No","0.597780535178624"
"result.746","No","0.359422159461112"
"result.747","No","0.570774731192536"
"result.748","No","0.445922137923098"
"result.749","No","0.877104804779983"
"result.750","No","0.546996262481558"
"result.751","No","0.585729513635961"
"result.752","No","0.102771949527201"
"result.753","No","0.103907493875539"
"result.754","No","0.376108847651847"
"result.755","No","0.887026177296184"
"result.756","No","0.85499762203052"
"result.757","Yes","0.0494238572881935"
"result.758","No","0.115168120417968"
"result.759","No","0.151280493519168"
"result.760","No","0.169879167445699"
"result.761","No","0.498797055967371"
"result.762","No","0.708661516565668"
"result.763","No","0.61486151591396"
"result.764","No","0.857960937629493"
"result.765","No","0.157646342315789"
"result.766","No","0.841838680495609"
"result.767","No","0.754222118490493"
"result.768","No","0.39173644108735"
"result.769","No","0.536676303774059"
"result.770","No","0.102543380444469"
"result.771","No","0.495660341230653"
"result.772","No","0.105906935035491"
"result.773","No","0.638078104117479"
"result.774","No","0.806726528539354"
"result.775","No","0.37559271615773"
"result.776","No","0.0984222904167117"
"result.777","No","0.900747407189127"
"result.778","No","0.70713930565529"
"result.779","No","0.128727379104059"
"result.780","No","0.877560519312943"
"result.781","No","0.327005159551248"
"result.782","No","0.0979462914565103"
"result.783","No","0.92589841198655"
"result.784","No","0.237093437666077"
"result.785","No","0.993193423713564"
"result.786","No","0.893548671646849"
"result.787","No","0.663356196876207"
"result.788","No","0.182965271533314"
"result.789","No","0.976115279681525"
"result.790","No","0.352758512320027"
"result.791","No","0.914267854862662"
"result.792","No","0.549188417091844"
"result.793","No","0.0613791636696795"
"result.794","No","0.490834482573475"
"result.795","No","0.308599029510924"
"result.796","No","0.0895071052415471"
"result.797","No","0.310382043551186"
"result.798","No","0.237558680042551"
"result.799","No","0.825894817041011"
"result.800","No","0.909060880080151"
"result.801","No","0.177200271321532"
"result.802","Yes","0.00761536025588261"
"result.803","No","0.596838590739865"
"result.804","No","0.183416278882027"
"result.805","No","0.319876810100325"
"result.806","No","0.0579521519690749"
"result.807","No","0.140352509936942"
"result.808","No","0.998414384616889"
"result.809","No","0.492591596998445"
"result.810","No","0.0977029562498911"
"result.811","No","0.401003566167418"
"result.812","No","0.70361160075227"
"result.813","No","0.563380247008088"
"result.814","No","0.442912722318406"
"result.815","No","0.171816566228603"
"result.816","No","0.926554806973567"
"result.817","No","0.844631151213376"
"result.818","No","0.802591019012039"
"result.819","No","0.133770505243271"
"result.820","No","0.409777799962067"
"result.821","No","0.622298627127305"
"result.822","No","0.613782013295084"
"result.823","No","0.737066832909358"
"result.824","No","0.33032889230316"
"result.825","No","0.601018165927222"
"result.826","No","0.246730036516017"
"result.827","No","0.792606824794264"
"result.828","Yes","0.000563425215243166"
"result.829","No","0.816139152681719"
"result.830","No","0.183553051359218"
"result.831","No","0.91680614531557"
"result.832","No","0.281683639936854"
"result.833","No","0.687643672953033"
"result.834","No","0.184810374935189"
"result.835","No","0.455407923565634"
"result.836","No","0.60069686455636"
"result.837","No","0.626905569773317"
"result.838","No","0.848303800176704"
"result.839","No","0.194422012495202"
"result.840","No","0.863663844346578"
"result.841","No","0.774910808698021"
"result.842","No","0.710275815235351"
"result.843","No","0.158308760571666"
"result.844","No","0.953320312773021"
"result.845","No","0.394997025711603"
"result.846","No","0.919311292907736"
"result.847","No","0.643086997633293"
"result.848","No","0.419543315399917"
"result.849","No","0.277851187717457"
"result.850","No","0.857848920626761"
"result.851","Yes","0.0101663576009471"
"result.852","No","0.907234599029523"
