"","V1","V2"
"result.478","No","0.145812388333147"
"result.479","Yes","0.00014467310437244"
"result.480","Yes","0.00494001489012369"
"result.481","Yes","0.00274403280702946"
"result.482","Yes","0.0132477488768944"
"result.483","Yes","0.0354831600594648"
"result.484","Yes","3.07802184942887e-05"
"result.485","Yes","6.52039934914237e-05"
"result.486","Yes","0.0042700803290618"
"result.487","Yes","1.90001241916617e-05"
"result.488","Yes","0.002653158026314"
"result.489","Yes","0.00863253279278943"
"result.490","Yes","0.00371355876564494"
"result.491","Yes","0.000619380979385342"
"result.492","Yes","0.0378663748875058"
"result.493","No","0.168095732368994"
"result.494","Yes","0.00296667011759931"
"result.495","No","0.119759114650228"
"result.496","Yes","0.00111849894147129"
"result.497","Yes","0.0209158522227416"
"result.498","Yes","1.29079058210624e-05"
"result.499","Yes","0.000211306136228701"
"result.500","Yes","0.0218778007671869"
"result.501","Yes","0.00266757806943254"
"result.502","Yes","0.00678675417647771"
"result.503","Yes","0.000912230482175844"
"result.504","Yes","9.10396681856121e-06"
"result.505","Yes","0.00320385297239588"
"result.506","No","0.118760263464141"
"result.507","Yes","0.00228116580333565"
"result.508","No","0.169402157214248"
"result.509","Yes","0.00347563968054877"
"result.510","Yes","0.000138462115919123"
"result.511","Yes","5.58419268485484e-05"
"result.512","Yes","4.26110034797178e-07"
"result.513","Yes","0.0330178879270709"
"result.514","No","0.160073210180554"
"result.515","Yes","0.00612350283959514"
"result.516","Yes","0.00300659267705884"
"result.517","Yes","5.60598333215237e-05"
"result.518","Yes","0.000136087499517753"
"result.519","Yes","0.00362966204085587"
"result.520","Yes","0.0348578467894004"
"result.521","Yes","0.000187291461563075"
"result.522","No","0.101013583802748"
"result.523","Yes","0.0304374253837929"
"result.524","Yes","0.00100578686430387"
"result.525","Yes","0.000114106209523699"
"result.526","Yes","0.00136132201835638"
"result.527","No","0.0702879704597559"
"result.528","Yes","0.0165154972003668"
"result.529","Yes","0.0277750593835082"
"result.530","Yes","8.26874263300812e-06"
"result.531","Yes","0.000326058307400255"
"result.532","Yes","0.00372087989856363"
"result.533","Yes","0.00515992791616848"
"result.534","Yes","0.000335750601457368"
"result.535","Yes","2.75204538818159e-05"
"result.536","Yes","0.00907296322094005"
"result.537","Yes","0.0465418565056134"
"result.538","Yes","0.00866262523028728"
"result.539","No","0.122334324575872"
"result.540","Yes","0.0284581380321888"
"result.541","Yes","6.52317817652703e-06"
"result.542","Yes","0.0322204957953149"
"result.543","Yes","0.00378417631001936"
"result.544","Yes","1.4446019962727e-06"
"result.545","Yes","0.000187275119659518"
"result.546","Yes","0.00455899219245856"
"result.547","Yes","0.00258484633594121"
"result.548","Yes","0.00059503934482875"
"result.549","Yes","0.000792323522325654"
"result.550","Yes","0.00521768196222354"
"result.551","Yes","0.0056396313931141"
"result.552","Yes","1.51192809504177e-06"
"result.553","Yes","8.82668232080632e-05"
"result.554","Yes","0.00199210045563405"
"result.555","No","0.0578717117069634"
"result.556","Yes","0.0188467178739158"
"result.557","Yes","0.00881148845772728"
"result.558","Yes","1.87481285410859e-05"
"result.559","Yes","0.00771057303549182"
"result.560","Yes","4.33377172648975e-06"
"result.561","Yes","0.00727616706051509"
"result.562","No","0.161598701332108"
"result.563","Yes","0.00268330592144528"
"result.564","No","0.057943322824462"
"result.565","Yes","0.00802316803064045"
"result.566","Yes","0.000668727639261364"
"result.567","Yes","7.76816720015123e-05"
"result.568","No","0.0862025083628104"
"result.569","No","0.0617334509033013"
"result.570","Yes","0.00207169452957251"
"result.571","Yes","0.00470899859078421"
