"","V1","V2"
"result.388","No","0.28775130458621"
"result.389","No","0.60478479947632"
"result.390","No","0.945185571899321"
"result.391","No","0.541425001992403"
"result.392","No","0.581862340816147"
"result.393","No","0.448696265271484"
"result.394","No","0.431120343580236"
"result.395","No","0.702312510518509"
"result.396","No","0.158313761075575"
"result.397","No","0.727570397762339"
"result.398","No","0.471817209579503"
"result.399","No","0.247314817898399"
"result.400","No","0.904165912085105"
"result.401","No","0.701055593207972"
"result.402","No","0.729112438493566"
"result.403","No","0.448322019415745"
"result.404","No","0.437875278833618"
"result.405","No","0.934810210379324"
"result.406","No","0.966796476206158"
"result.407","No","0.160563499479852"
"result.408","No","0.465648544367432"
"result.409","No","0.244577830502391"
"result.410","No","0.850398497830423"
"result.411","No","0.0644897955493358"
"result.412","No","0.398800322371494"
"result.413","No","0.714509193732729"
"result.414","No","0.433872184269089"
"result.415","No","0.628487067008074"
"result.416","No","0.146163362385242"
"result.417","No","0.911738619342808"
"result.418","No","0.5712236061033"
"result.419","No","0.112829977186187"
"result.420","No","0.489369819841299"
"result.421","No","0.343657435905001"
"result.422","No","0.538185869938428"
"result.423","No","0.73950837256717"
"result.424","No","0.754635788559846"
"result.425","No","0.71560090075505"
"result.426","No","0.154410338233057"
"result.427","No","0.575723819906605"
"result.428","Yes","0.0110423309735991"
"result.429","No","0.346769717801601"
"result.430","No","0.150183998556038"
"result.431","No","0.986512801499162"
"result.432","No","0.929250689313088"
"result.433","Yes","0.00103347306145118"
"result.434","No","0.295220526862587"
"result.435","Yes","0.033958567460847"
"result.436","No","0.446896136746811"
"result.437","No","0.793464625379459"
"result.438","Yes","0.0118714405547991"
"result.439","No","0.785796407964416"
"result.440","No","0.856335634065531"
"result.441","No","0.906172702240562"
"result.442","No","0.22837148220862"
"result.443","No","0.10892234608456"
"result.444","No","0.647129138351405"
"result.445","No","0.828824696860837"
"result.446","No","0.0515787203570512"
"result.447","No","0.530032545420436"
"result.448","Yes","0.00386438382470814"
"result.449","No","0.63319403536815"
"result.450","Yes","0.034776398913141"
"result.451","No","0.102218713543664"
"result.452","No","0.369480109124336"
"result.453","No","0.682137420581816"
"result.454","No","0.893054947025328"
"result.455","No","0.445542268555512"
"result.456","No","0.513803612990961"
"result.457","Yes","0.0024130142895011"
"result.458","Yes","0.037413777012649"
"result.459","No","0.45129841825592"
"result.460","Yes","0.0298836469115464"
"result.461","No","0.068015130581188"
"result.462","No","0.134860420195324"
"result.463","No","0.199349948722864"
"result.464","No","0.20534597744004"
"result.465","No","0.0801740582786434"
"result.466","No","0.889072766676297"
"result.467","No","0.192763131808815"
"result.468","No","0.423213271296056"
"result.469","No","0.642813039056302"
"result.470","No","0.950963403630699"
"result.471","No","0.879632245902759"
"result.472","No","0.709877984789286"
"result.473","No","0.117644802470168"
"result.474","No","0.528238768064723"
"result.475","No","0.636297806730228"
"result.476","No","0.368437057325683"
"result.477","No","0.809863191987101"
"result.478","No","0.357309214825627"
"result.479","No","0.0915841223113194"
"result.480","No","0.55885793977795"
"result.481","No","0.486210222172198"
"result.482","No","0.908098316122856"
"result.483","No","0.766469425368845"
"result.484","No","0.0847909979150722"
"result.485","No","0.106033899784808"
"result.486","No","0.48068778313698"
"result.487","Yes","0.042718483772208"
"result.488","No","0.513791933528045"
"result.489","No","0.561687147510569"
"result.490","No","0.590149840516686"
"result.491","No","0.306189353914907"
"result.492","No","0.857852919866014"
"result.493","No","0.352576162414345"
"result.494","No","0.778795581415618"
"result.495","No","0.370507367423183"
"result.496","No","0.276171156728197"
"result.497","No","0.940310576403455"
"result.498","No","0.0510213359433666"
"result.499","No","0.099233543039257"
"result.500","No","0.700847938289959"
"result.501","No","0.34035432729036"
"result.502","No","0.675249095693418"
"result.503","No","0.379457418519182"
"result.504","Yes","0.0394582276099026"
"result.505","No","0.464583122500363"
"result.506","No","0.567457915490898"
