"","V1","V2","V3"
"result.314",0.98102158296095,0.197,0.095
"result.315",0.983508053058883,0.202,0.095
"result.316",0.999775170073477,0.332,0.095
"result.317",0.840113960114779,0.094,0.095
"result.318",0.819212545834199,0.086,0.095
"result.319",0.950852686214316,0.157,0.095
"result.320",0.898740582467661,0.121,0.095
"result.321",0.378481977846245,-0.03,0.095
"result.322",0.82942973257667,0.09,0.095
"result.323",0.903440897616303,0.123,0.095
"result.324",0.710297375079453,0.052,0.095
"result.325",0.920526041460326,0.133,0.095
"result.326",0.989110191917175,0.218,0.095
"result.327",0.971854289963098,0.181,0.095
"result.328",0.912289242575756,0.128,0.095
"result.329",0.932454554102262,0.142,0.095
"result.330",0.96765981701297,0.175,0.095
"result.331",0.967690793198627,0.175,0.095
"result.332",0.834697005623435,0.092,0.095
"result.333",0.757710961520322,0.066,0.095
"result.334",0.906747967956395,0.125,0.095
"result.335",0.998116837972354,0.275,0.095
"result.336",0.34092509944589,-0.039,0.095
"result.337",0.996262478103995,0.254,0.095
"result.338",0.99492707346433,0.244,0.095
"result.339",0.963235372753669,0.17,0.095
"result.340",0.842181669861802,0.095,0.095
"result.341",0.949501248034471,0.155,0.095
"result.342",0.994178293815095,0.239,0.095
"result.343",0.989857913126944,0.22,0.095
"result.344",0.932041477434327,0.141,0.095
"result.345",0.98353108804614,0.202,0.095
"result.346",0.974854354352763,0.186,0.095
"result.347",0.627913622172345,0.031,0.095
"result.348",0.643476836194315,0.035,0.095
"result.349",0.987241023311648,0.212,0.095
"result.350",0.742036996254192,0.061,0.095
"result.351",0.998954624192049,0.292,0.095
"result.352",0.976568285683394,0.189,0.095
"result.353",0.924314441676608,0.136,0.095
"result.354",0.873150265989705,0.108,0.095
"result.355",0.725210106394061,0.057,0.095
"result.356",0.837146165312916,0.093,0.095
"result.357",0.999067460101914,0.295,0.095
"result.358",0.98184151030145,0.198,0.095
"result.359",0.964332502447851,0.171,0.095
"result.360",0.806523681757447,0.082,0.095
"result.361",0.721010902343352,0.055,0.095
"result.362",0.858159042964309,0.102,0.095
"result.363",0.941858169528652,0.149,0.095
"result.364",0.907942757230741,0.126,0.095
"result.365",0.614793478873496,0.027,0.095
"result.366",0.964329727567463,0.171,0.095
"result.367",0.932350125711934,0.142,0.095
"result.368",0.994575959286224,0.242,0.095
"result.369",0.831002959232917,0.091,0.095
"result.370",0.987662105600271,0.213,0.095
"result.371",0.201797203516158,-0.08,0.095
"result.372",0.648032476943578,0.036,0.095
"result.373",0.810300062060253,0.083,0.095
"result.374",0.972277910713544,0.182,0.095
"result.375",0.921102853027099,0.134,0.095
"result.376",0.987608691538818,0.213,0.095
"result.377",0.877910844636118,0.11,0.095
"result.378",0.995927440966608,0.251,0.095
"result.379",0.917317824499075,0.131,0.095
"result.380",0.852884441754778,0.099,0.095
"result.381",0.996181026710351,0.253,0.095
"result.382",0.986090910985881,0.209,0.095
"result.383",0.972258666397294,0.181,0.095
"result.384",0.99997374400344,0.377,0.095
"result.385",0.987957945551858,0.214,0.095
"result.386",0.794922675953722,0.078,0.095
"result.387",0.990979993386702,0.224,0.095
"result.388",0.993827090951746,0.237,0.095
"result.389",0.870517337327318,0.107,0.095
"result.390",0.89676299949279,0.12,0.095
"result.391",0.969174464496903,0.177,0.095
"result.392",0.86550279692941,0.105,0.095
"result.393",0.992971283240093,0.233,0.095
"result.394",0.980658959932074,0.196,0.095
"result.395",0.850567656844003,0.098,0.095
"result.396",0.961159270485952,0.167,0.095
"result.397",0.999611489836032,0.319,0.095
"result.398",0.704945868665251,0.051,0.095
"result.399",0.999976693650626,0.379,0.095
"result.400",0.804417270272151,0.081,0.095
"result.401",0.843043701044048,0.095,0.095
"result.402",0.680666356701415,0.044,0.095
"result.403",0.628928257616216,0.031,0.095
"result.404",0.863873601686778,0.104,0.095
"result.405",0.994744014325526,0.242,0.095
"result.406",0.999979284335231,0.381,0.095
"result.407",0.93864668377365,0.146,0.095
"result.408",0.996131520210951,0.252,0.095
"result.409",0.749074176532686,0.064,0.095
"result.410",0.857482426584565,0.101,0.095
"result.411",0.987379544776197,0.212,0.095
"result.412",0.865286479331893,0.105,0.095
"result.413",0.918411642100347,0.132,0.095
"result.414",0.977016254510322,0.189,0.095
"result.415",0.587772684419131,0.021,0.095
"result.416",0.999918537748095,0.356,0.095
"result.417",0.860170465437576,0.102,0.095
"result.418",0.996700186086269,0.258,0.095
"result.419",0.996213767613375,0.253,0.095
"result.420",0.925021414771557,0.136,0.095
"result.421",0.998673195239498,0.286,0.095
"result.422",0.963174264532034,0.17,0.095
"result.423",0.953034514627128,0.159,0.095
"result.424",0.996638461284309,0.257,0.095
"result.425",0.705951606121594,0.051,0.095
"result.426",0.935371790541278,0.144,0.095
"result.427",0.998684825240597,0.286,0.095
"result.428",0.99970183546041,0.325,0.095
"result.429",0.950119539024964,0.156,0.095
"result.430",0.940698897085966,0.148,0.095
"result.431",0.809740410305772,0.083,0.095
"result.432",0.867255830484945,0.106,0.095
"result.433",0.956698039740259,0.163,0.095
"result.434",0.879198166171694,0.111,0.095
"result.435",0.970602407338532,0.179,0.095
"result.436",0.973471057660495,0.183,0.095
"result.437",0.735782194096762,0.06,0.095
"result.438",0.669289456204826,0.041,0.095
"result.439",0.981217801647316,0.197,0.095
"result.440",0.830703861507166,0.091,0.095
"result.441",0.921842910350198,0.134,0.095
"result.442",0.957021019232999,0.163,0.095
"result.443",0.977834257930958,0.191,0.095
"result.444",0.99469920768381,0.242,0.095
"result.445",0.875723506624031,0.109,0.095
"result.446",0.729300867105967,0.058,0.095
"result.447",0.949520967853289,0.156,0.095
"result.448",0.990758057968008,0.223,0.095
"result.449",0.990919396938553,0.224,0.095
"result.450",0.964303402629934,0.171,0.095
"result.451",0.589654028196724,0.021,0.095
"result.452",0.986190072011674,0.209,0.095
"result.453",0.99981475646001,0.337,0.095
"result.454",0.999539063257009,0.314,0.095
"result.455",0.999505724909769,0.312,0.095
"result.456",0.919923371631361,0.133,0.095
"result.457",0.923315552246933,0.135,0.095
"result.458",0.934461078004062,0.143,0.095
"result.459",0.920798578157583,0.134,0.095
"result.460",0.884217458820649,0.113,0.095
"result.461",0.641150441677672,0.034,0.095
"result.462",0.429982183527541,-0.017,0.095
"result.463",0.996656165155868,0.257,0.095
"result.464",0.984001894116884,0.203,0.095
"result.465",0.999502842191448,0.312,0.095
"result.466",0.983223507058214,0.201,0.095
