"","V1","V2","V3"
"result.486",0.489525948195654,-0.003,0.095
"result.487",0.0535815569183013,-0.154,0.095
"result.488",0.720548738297088,0.055,0.095
"result.489",0.201507809125908,-0.08,0.095
"result.490",0.227179684172458,-0.072,0.095
"result.491",0.0763994114617417,-0.136,0.095
"result.492",0.335658102580397,-0.041,0.095
"result.493",0.079157063883,-0.135,0.095
"result.494",0.438010963965536,-0.015,0.095
"result.495",0.156023257142612,-0.096,0.095
"result.496",0.541472521336585,0.01,0.095
"result.497",0.690079404185324,0.047,0.095
"result.498",0.944381966345134,0.151,0.095
"result.499",0.328780902317133,-0.042,0.095
"result.500",0.382496603791274,-0.029,0.095
"result.501",0.00939627528570609,-0.224,0.095
"result.502",0.0261295370500437,-0.185,0.095
"result.503",0.123798053082843,-0.11,0.095
"result.504",0.836497825462055,0.093,0.095
"result.505",0.7050145550481,0.051,0.095
"result.506",0.0779965071546932,-0.135,0.095
"result.507",0.962227963468544,0.169,0.095
"result.508",0.171605314799498,-0.09,0.095
"result.509",0.337030796297691,-0.04,0.095
"result.510",0.40257505377657,-0.024,0.095
"result.511",0.354582598401322,-0.036,0.095
"result.512",0.460087206677982,-0.01,0.095
"result.513",0.423286146145572,-0.019,0.095
"result.514",0.857617830960743,0.101,0.095
"result.515",0.416712033323974,-0.02,0.095
"result.516",0.716860498049759,0.054,0.095
"result.517",0.833548800491537,0.092,0.095
"result.518",0.884363840171636,0.114,0.095
"result.519",0.502035280018225,0,0.095
"result.520",0.926523457131386,0.138,0.095
"result.521",0.62251100467112,0.03,0.095
"result.522",0.563332667951311,0.015,0.095
"result.523",0.348981175634836,-0.037,0.095
"result.524",0.70665047863219,0.052,0.095
"result.525",0.0431788125150438,-0.163,0.095
"result.526",0.574613861168163,0.018,0.095
"result.527",0.31872103729624,-0.045,0.095
"result.528",0.76671397015549,0.069,0.095
"result.529",0.5344532231799,0.008,0.095
"result.530",0.247103405527322,-0.065,0.095
"result.531",0.667964724560011,0.041,0.095
"result.532",0.898998368402854,0.121,0.095
"result.533",0.647797534236464,0.036,0.095
"result.534",0.861565249330536,0.103,0.095
"result.535",0.305667150285905,-0.049,0.095
"result.536",0.20752978133091,-0.078,0.095
"result.537",0.159408640477232,-0.095,0.095
"result.538",0.0540199470378265,-0.153,0.095
"result.539",0.7203327853158,0.055,0.095
"result.540",0.503625283858439,0.001,0.095
"result.541",0.809178860108311,0.083,0.095
"result.542",0.77041406369395,0.07,0.095
"result.543",0.537461121301453,0.009,0.095
"result.544",0.75505806822138,0.066,0.095
"result.545",0.783694072399882,0.075,0.095
"result.546",0.701316019844737,0.05,0.095
"result.547",0.331441911581607,-0.042,0.095
"result.548",0.701820595612563,0.05,0.095
"result.549",0.762167813761531,0.068,0.095
"result.550",0.156042486449418,-0.096,0.095
"result.551",0.782656412867452,0.074,0.095
"result.552",0.92312148038598,0.136,0.095
"result.553",0.481364409544993,-0.005,0.095
"result.554",0.709859994028624,0.052,0.095
"result.555",0.0502674018860635,-0.157,0.095
"result.556",0.854528890517631,0.1,0.095
"result.557",0.423518507041324,-0.019,0.095
"result.558",0.686146384037678,0.046,0.095
"result.559",0.352504829972148,-0.036,0.095
"result.560",0.00941684171204136,-0.224,0.095
"result.561",0.25737430575587,-0.062,0.095
"result.562",0.28967151432569,-0.053,0.095
"result.563",0.390461862241152,-0.027,0.095
"result.564",0.340349189488278,-0.039,0.095
"result.565",0.548924778760989,0.011,0.095
"result.566",0.400130145352852,-0.024,0.095
"result.567",0.859564843383112,0.102,0.095
"result.568",0.737654013329125,0.06,0.095
"result.569",0.947186426638561,0.154,0.095
"result.570",0.653497578652978,0.037,0.095
"result.571",0.671014583758803,0.042,0.095
"result.572",0.058730546626241,-0.149,0.095
"result.573",0.849354451926778,0.098,0.095
"result.574",0.549815127614626,0.012,0.095
"result.575",0.893605171009844,0.118,0.095
"result.576",0.531937818377841,0.007,0.095
"result.577",0.333672030710633,-0.041,0.095
"result.578",0.0230540539895829,-0.19,0.095
"result.579",0.489010707121646,-0.003,0.095
"result.580",0.214188816574694,-0.076,0.095
"result.581",0.582683104916169,0.02,0.095
"result.582",0.484564544754781,-0.004,0.095
"result.583",0.927014764911216,0.138,0.095
"result.584",0.240130449613264,-0.067,0.095
"result.585",0.373135426371836,-0.031,0.095
"result.586",0.566639909003504,0.016,0.095
"result.587",0.87554521443793,0.11,0.095
"result.588",0.0377870151031476,-0.169,0.095
"result.589",0.411776998047132,-0.021,0.095
"result.590",0.442307243340399,-0.014,0.095
"result.591",0.486781791053707,-0.003,0.095
"result.592",0.626608555054105,0.031,0.095
"result.593",0.769061716345993,0.07,0.095
"result.594",0.823777346862266,0.088,0.095
