"","V1","V2","V3"
"result.280",0.749681977083457,-0.064,0.095
"result.281",0.0147775117673513,0.207,0.095
"result.282",0.199991500258958,0.08,0.095
"result.283",0.0412926162638351,0.166,0.096
"result.284",0.133698916792271,0.106,0.096
"result.285",0.153402599287582,0.098,0.095
"result.286",0.751892333139417,-0.065,0.095
"result.287",0.667782701587707,-0.041,0.095
"result.288",0.69031277442857,-0.047,0.095
"result.289",0.103803334852358,0.12,0.095
"result.290",0.0453830565836204,0.161,0.095
"result.291",0.168201965830865,0.092,0.095
"result.292",0.740117787591487,-0.061,0.095
"result.293",0.668810368686007,-0.041,0.095
"result.294",0.730403719166252,-0.058,0.095
"result.295",0.359961288311967,0.034,0.095
"result.296",0.223303202905257,0.073,0.096
"result.297",0.681244672780081,-0.045,0.095
"result.298",0.153458702131076,0.098,0.096
"result.299",0.0244618302516548,0.188,0.095
"result.300",0.0499064574906319,0.157,0.095
"result.301",0.00924248863656844,0.224,0.095
"result.302",0.269421683327244,0.059,0.095
"result.303",0.314466850474342,0.046,0.095
"result.304",0.297645045302475,0.051,0.095
"result.305",0.0108005748465671,0.22,0.096
"result.306",0.621058403733368,-0.029,0.095
"result.307",0.429313298093661,0.017,0.095
"result.308",0.399143079638158,0.025,0.095
"result.309",0.0580258835617887,0.15,0.095
"result.310",0.425521024608055,0.018,0.095
"result.311",0.610724563285676,-0.027,0.095
"result.312",0.173269701102323,0.09,0.096
"result.313",0.0455808866732962,0.161,0.095
"result.314",0.533267901730761,-0.008,0.095
"result.315",0.888450683621138,-0.116,0.096
"result.316",0.248529860527883,0.065,0.095
"result.317",0.151761880118164,0.099,0.096
"result.318",0.280472472759219,0.056,0.095
"result.319",0.0314426831145367,0.178,0.096
"result.320",0.0383605267279224,0.169,0.095
"result.321",0.0336789919105068,0.175,0.095
"result.322",0.16256255273238,0.094,0.095
"result.323",0.160876149254333,0.095,0.095
"result.324",0.204660875179753,0.079,0.096
"result.325",0.964160394416972,-0.172,0.096
"result.326",0.850655045457649,-0.099,0.095
"result.327",0.0190092494356543,0.198,0.096
"result.328",0.0856603618026171,0.131,0.095
"result.329",0.663995128412047,-0.04,0.095
"result.330",0.194628276043722,0.082,0.095
"result.331",0.0586576832118833,0.15,0.095
"result.332",0.155817633738303,0.096,0.095
"result.333",0.0289923758463035,0.181,0.096
"result.334",0.56589702489089,-0.016,0.095
"result.335",0.0567739980283886,0.152,0.096
"result.336",0.0442315475734322,0.163,0.096
"result.337",0.249410552232166,0.065,0.096
"result.338",0.159933266545682,0.095,0.095
"result.339",0.120871755105802,0.112,0.096
"result.340",0.380168557505716,0.029,0.095
"result.341",0.0885542730689187,0.129,0.096
"result.342",0.028877024820574,0.182,0.096
"result.343",0.307452875121843,0.048,0.096
"result.344",0.444445502463428,0.014,0.095
"result.345",0.331455261094073,0.042,0.095
"result.346",0.143728466992178,0.102,0.095
"result.347",0.00312979146456748,0.261,0.096
"result.348",0.609633505654705,-0.026,0.095
"result.349",0.597577518235434,-0.023,0.095
"result.350",0.0192854650266217,0.198,0.096
"result.351",0.0593328472023427,0.149,0.095
"result.352",0.0515221349581553,0.156,0.095
"result.353",0.00705667107673007,0.235,0.096
"result.354",0.312473175769028,0.047,0.095
"result.355",0.220963729221137,0.074,0.095
"result.356",0.746246099790882,-0.063,0.095
"result.357",0.229857460607017,0.071,0.096
"result.358",0.627425158509654,-0.031,0.096
"result.359",0.183289649539207,0.086,0.095
"result.360",0.0912999090588962,0.127,0.095
"result.361",0.171502522990069,0.091,0.095
"result.362",0.105972639370938,0.119,0.095
"result.363",0.168858755487253,0.092,0.095
"result.364",0.846842884209191,-0.097,0.095
"result.365",0.280127744762321,0.056,0.095
"result.366",0.0215676649372813,0.193,0.096
"result.367",0.0739976797713379,0.138,0.095
"result.368",0.163106277835354,0.094,0.095
"result.369",0.0470119704935741,0.16,0.095
"result.370",0.706388707856596,-0.052,0.095
"result.371",0.0534710046281596,0.154,0.095
"result.372",0.338689914051845,0.04,0.095
"result.373",0.014224081541119,0.209,0.095
"result.374",0.27358306271698,0.058,0.095
"result.375",0.395602493851217,0.025,0.095
"result.376",0.55694543788672,-0.013,0.096
"result.377",0.41091159582388,0.022,0.095
"result.378",0.128819773960945,0.108,0.095
"result.379",0.00090758091191757,0.298,0.096
"result.380",0.17670928994216,0.089,0.096
"result.381",0.94941900269557,-0.156,0.096
"result.382",0.178472340594601,0.089,0.096
"result.383",0.258760027734802,0.062,0.095
"result.384",0.398710934081051,0.025,0.095
"result.385",0.943504044016087,-0.151,0.095
"result.386",0.106721413765264,0.119,0.095
"result.387",0.575752696562636,-0.018,0.096
"result.388",0.272357656669319,0.058,0.096
"result.389",0.241848962197439,0.067,0.095
"result.390",0.00499023385359682,0.246,0.096
"result.391",0.216945464299694,0.075,0.095
"result.392",0.217032573520461,0.075,0.096
"result.393",0.48003861543639,0.005,0.095
"result.394",0.293619678185474,0.052,0.095
"result.395",0.0617446102806795,0.147,0.095
